nr,household_id,purchase,tpnb,product_id,uniqueness_id,brand_id,brand_subgroup_id,quantity,spend,discount,coupon,contents_quantity,tesco_week,shopdatetime,home_shopping_flg,Store_Number
59,6555549,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
59,6555549,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
59,6555549,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
59,6555549,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
59,6555549,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
59,6555549,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
59,6555549,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
59,6555549,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
59,6555549,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
59,6555549,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
59,6555549,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
59,6555549,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
59,6555549,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
59,6555549,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
59,6555549,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
59,6555549,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
59,6555549,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
59,6555549,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
59,6555549,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
59,6555549,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
59,6555549,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
59,6555549,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
59,6555549,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
59,6555549,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
59,6555549,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
59,6555549,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
59,6555549,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
59,6555549,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
59,6555549,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
60,6666660,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
60,6666660,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
60,6666660,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
60,6666660,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
60,6666660,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
60,6666660,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
60,6666660,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
60,6666660,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
60,6666660,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
60,6666660,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
60,6666660,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
60,6666660,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
60,6666660,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
60,6666660,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
60,6666660,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
60,6666660,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
60,6666660,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
60,6666660,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
60,6666660,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
60,6666660,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
60,6666660,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
60,6666660,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
60,6666660,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
60,6666660,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
60,6666660,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
60,6666660,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
60,6666660,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
60,6666660,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
60,6666660,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
60,6666660,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
60,6666660,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
60,6666660,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
60,6666660,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
60,6666660,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
60,6666660,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
60,6666660,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
60,6666660,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
60,6666660,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
60,6666660,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
60,6666660,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
61,6777771,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
61,6777771,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
61,6777771,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
61,6777771,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
61,6777771,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
61,6777771,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
61,6777771,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
61,6777771,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
61,6777771,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
61,6777771,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
61,6777771,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
61,6777771,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
61,6777771,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
61,6777771,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
61,6777771,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
61,6777771,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
61,6777771,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
61,6777771,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
61,6777771,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
61,6777771,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
61,6777771,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
61,6777771,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
61,6777771,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
61,6777771,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
61,6777771,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
61,6777771,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
61,6777771,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
61,6777771,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
61,6777771,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
61,6777771,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
61,6777771,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
61,6777771,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
61,6777771,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
61,6777771,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
61,6777771,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
61,6777771,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
61,6777771,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
61,6777771,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
61,6777771,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
61,6777771,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
62,6888882,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
62,6888882,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
62,6888882,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
62,6888882,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
62,6888882,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
62,6888882,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
62,6888882,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
62,6888882,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
62,6888882,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
62,6888882,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
62,6888882,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
62,6888882,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
62,6888882,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
62,6888882,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
62,6888882,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
62,6888882,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
62,6888882,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
62,6888882,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
62,6888882,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
62,6888882,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
62,6888882,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
62,6888882,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
62,6888882,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
62,6888882,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
62,6888882,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
62,6888882,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
62,6888882,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
62,6888882,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
62,6888882,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
62,6888882,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
62,6888882,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
62,6888882,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
62,6888882,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
62,6888882,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
62,6888882,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
62,6888882,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
62,6888882,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
62,6888882,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
62,6888882,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
62,6888882,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
63,6999993,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
63,6999993,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
63,6999993,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
63,6999993,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
63,6999993,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
63,6999993,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
63,6999993,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
63,6999993,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
63,6999993,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
63,6999993,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
63,6999993,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
63,6999993,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
63,6999993,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
63,6999993,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
63,6999993,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
63,6999993,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
63,6999993,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
63,6999993,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
63,6999993,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
63,6999993,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
63,6999993,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
63,6999993,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
63,6999993,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
63,6999993,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
63,6999993,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
63,6999993,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
63,6999993,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
63,6999993,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
63,6999993,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
63,6999993,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
63,6999993,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
63,6999993,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
63,6999993,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
63,6999993,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
63,6999993,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
63,6999993,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
63,6999993,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
63,6999993,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
63,6999993,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
63,6999993,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
64,7111104,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
64,7111104,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
64,7111104,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
64,7111104,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
64,7111104,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
64,7111104,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
64,7111104,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
64,7111104,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
64,7111104,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
64,7111104,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
64,7111104,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
64,7111104,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
64,7111104,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
64,7111104,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
64,7111104,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
64,7111104,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
64,7111104,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
64,7111104,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
64,7111104,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
64,7111104,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
64,7111104,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
64,7111104,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
64,7111104,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
64,7111104,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
64,7111104,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
64,7111104,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
64,7111104,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
64,7111104,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
64,7111104,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
64,7111104,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
64,7111104,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
64,7111104,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
64,7111104,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
64,7111104,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
64,7111104,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
64,7111104,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
64,7111104,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
64,7111104,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
64,7111104,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
64,7111104,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
65,7222215,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
65,7222215,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
65,7222215,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
65,7222215,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
65,7222215,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
65,7222215,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
65,7222215,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
65,7222215,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
65,7222215,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
65,7222215,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
65,7222215,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
65,7222215,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
65,7222215,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
65,7222215,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
65,7222215,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
65,7222215,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
65,7222215,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
65,7222215,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
65,7222215,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
65,7222215,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
65,7222215,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
65,7222215,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
65,7222215,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
65,7222215,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
65,7222215,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
65,7222215,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
65,7222215,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
65,7222215,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
65,7222215,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
65,7222215,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
65,7222215,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
65,7222215,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
65,7222215,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
65,7222215,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
65,7222215,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
65,7222215,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
65,7222215,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
65,7222215,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
65,7222215,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
65,7222215,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
66,7333326,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
66,7333326,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
66,7333326,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
66,7333326,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
66,7333326,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
66,7333326,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
66,7333326,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
66,7333326,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
66,7333326,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
66,7333326,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
66,7333326,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
66,7333326,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
66,7333326,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
66,7333326,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
66,7333326,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
66,7333326,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
66,7333326,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
66,7333326,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
66,7333326,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
66,7333326,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
66,7333326,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
66,7333326,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
66,7333326,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
66,7333326,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
66,7333326,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
66,7333326,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
66,7333326,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
66,7333326,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
66,7333326,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
66,7333326,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
66,7333326,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
66,7333326,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
66,7333326,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
66,7333326,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
66,7333326,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
66,7333326,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
66,7333326,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
66,7333326,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
66,7333326,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
66,7333326,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
67,7444437,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
67,7444437,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
67,7444437,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
67,7444437,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
67,7444437,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
67,7444437,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
67,7444437,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
67,7444437,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
67,7444437,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
